Product Id,Product Handle,Product Title,Product Status,Product Description,Product Subtitle,Product External Id,Product Thumbnail,Product Collection Id,Product Type Id,Product Created At,Product Deleted At,Product Discountable,Product Height,Product Hs Code,Product Image 1,Product Image 2,Product Is Giftcard,Product Length,Product Material,Product Mid Code,Product Origin Country,Product Sales Channel 1,Product Tag 1,Product Tag 2,Product Updated At,Product Weight,Product Width,Variant Id,Variant Title,Variant Sku,Variant Upc,Variant Ean,Variant Hs Code,Variant Mid Code,Variant Manage Inventory,Variant Allow Backorder,Variant Barcode,Variant Created At,Variant Deleted At,Variant Height,Variant Length,Variant Material,Variant Metadata,Variant Option 1 Name,Variant Option 1 Value,Variant Origin Country,Variant Price Europe [RON],Variant Price RON,Variant Product Id,Variant Updated At,Variant Variant Rank,Variant Weight,Variant Width
prod_01JPRF9JR6ZQBYV2CKXD0DQ6NH,infinitylens,InfinityLens,published,InfinityLens,,,http://localhost:9000/static/1742430587623-E-commerce%20Design%20Tema.png,pcol_01JQ604X3NC4JT2H7DF4VSVTEJ,ptyp_01JQ60PRKFVH5NT1C5BVMR7Z5Z,2025-03-20T00:29:47.663Z,,true,,,http://localhost:9000/static/1742430587623-E-commerce%20Design%20Tema.png,http://localhost:9000/static/1743546130365-Figma%20Image%204.png,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:rayban,frame:half-rim,2025-03-20T00:29:47.663Z,,,variant_01JQSQF8BWVBS45P496NMSK88K,infinitylens red option,inifi002,,,,,true,false,,2025-04-01T22:27:38.492Z,,,,,,Color,Red,,200,200,prod_01JPRF9JR6ZQBYV2CKXD0DQ6NH,2025-04-01T22:27:38.492Z,0,,
prod_01JPRF9JR6ZQBYV2CKXD0DQ6NH,infinitylens,InfinityLens,published,InfinityLens,,,http://localhost:9000/static/1742430587623-E-commerce%20Design%20Tema.png,pcol_01JQ604X3NC4JT2H7DF4VSVTEJ,ptyp_01JQ60PRKFVH5NT1C5BVMR7Z5Z,2025-03-20T00:29:47.663Z,,true,,,http://localhost:9000/static/1742430587623-E-commerce%20Design%20Tema.png,http://localhost:9000/static/1743546130365-Figma%20Image%204.png,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:rayban,frame:half-rim,2025-03-20T00:29:47.663Z,,,variant_01JPRF9JWGYWVW09W64TY1X6ZY,Infinity lens black option,INF001,,,,,true,false,,2025-03-20T00:29:47.793Z,,,,,,Color,Black,,200,200,prod_01JPRF9JR6ZQBYV2CKXD0DQ6NH,2025-03-20T00:29:47.793Z,0,,
prod_01JPRJTM4VRPRJ848MAMNJHBBK,infinity-lens,Infinity Lens,published,Infinity Lens,,,http://localhost:9000/static/1742434291809-E-commerce%20Design%20Tema.png,pcol_01JQ6061W06RQXT1SNA7857HP9,,2025-03-20T01:31:31.880Z,,true,,,http://localhost:9000/static/1742434291809-E-commerce%20Design%20Tema.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:oakley,frame:half-rim,2025-03-20T01:31:31.880Z,,,variant_01JPRJTMD33RTHKAK7BMBPVJ17,Infinity Lens,INF02,,,,,true,false,,2025-03-20T01:31:32.132Z,,,,,,Default option,Default option value,,200,200,prod_01JPRJTM4VRPRJ848MAMNJHBBK,2025-03-20T01:31:32.132Z,0,,
prod_01JPRQH05SGTJ02PMAWQBEY9CE,infinity-lens-2,Infinity Lens -2,published,Infinity Lens,,,http://localhost:9000/static/1742439219366-E-commerce%20design%201.png,pcol_01JQ605JVRMNA72X1Y8SSWVHZR,,2025-03-20T02:53:39.388Z,,true,,,http://localhost:9000/static/1742439219366-E-commerce%20design%201.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,frame:full-rim,brand:versace,2025-03-20T02:53:39.388Z,,,variant_01JPRQH0831E5F81S3HP08ZB67,Default variant,inf003,,,,,true,false,,2025-03-20T02:53:39.460Z,,,,,,Default option,Default option value,,500,500,prod_01JPRQH05SGTJ02PMAWQBEY9CE,2025-03-20T02:53:39.460Z,0,,
prod_01JPY5FYFTWFJKW1WCBC4BHBPW,inifii,InfinityLens,published,,,,http://localhost:9000/static/1742621637094-E-commerce%20Design%20Tema.png,pcol_01JQ605JVRMNA72X1Y8SSWVHZR,ptyp_01JQ60PRKFVH5NT1C5BVMR7Z5Z,2025-03-22T05:33:57.118Z,,true,,,http://localhost:9000/static/1742621637094-E-commerce%20Design%20Tema.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:prada,frame:full-rim,2025-03-22T05:33:57.118Z,,,variant_01JPY5FYJBCYCGT8NP5YYBSYDG,Default variant,,,,,,false,false,,2025-03-22T05:33:57.195Z,,,,,,Default option,Default option value,,200,200,prod_01JPY5FYFTWFJKW1WCBC4BHBPW,2025-03-22T05:33:57.195Z,0,,
prod_01JQ4G4ZPT37WZ2RZ472V63NDE,meta-lens,Meta Lens,published,Meta Lens,,,http://localhost:9000/static/1742834138739-metalens.png,pcol_01JQ605JVRMNA72X1Y8SSWVHZR,ptyp_01JQ60PRKFVH5NT1C5BVMR7Z5Z,2025-03-24T16:35:38.848Z,,true,,,http://localhost:9000/static/1742834138739-metalens.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,frame:full-rim,brand:oakley,2025-03-24T16:35:38.848Z,,,variant_01JQ4G4ZZ6GB01DATH3P3R1SCV,Default variant,,,,,,true,false,,2025-03-24T16:35:39.111Z,,,,,,Default option,Default option value,,500,500,prod_01JQ4G4ZPT37WZ2RZ472V63NDE,2025-03-24T16:35:39.111Z,0,,
prod_01JQ4GPDZMRMND3NCHRRA5DRF7,neo-optics,Neo Optics,published,Neo Optics,,,http://localhost:9000/static/1742834710495-neooptics.png,pcol_01JQ6061W06RQXT1SNA7857HP9,,2025-03-24T16:45:10.518Z,,true,,,http://localhost:9000/static/1742834710495-neooptics.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:persol,frame:full-rim,2025-03-24T16:45:10.518Z,,,variant_01JQ4GPE27Y5E8ASC00CR03A4E,Default variant,,,,,,true,false,,2025-03-24T16:45:10.599Z,,,,,,Default option,Default option value,,300,300,prod_01JQ4GPDZMRMND3NCHRRA5DRF7,2025-03-24T16:45:10.599Z,0,,
prod_01JQ612V4DXNM018Q97J1XCGH1,nova-view,Nova View,published,Nova View,,,http://localhost:9000/static/1742885448823-novaview.png,pcol_01JQ6061W06RQXT1SNA7857HP9,ptyp_01JQ60PRKFVH5NT1C5BVMR7Z5Z,2025-03-25T06:50:48.850Z,,true,,,http://localhost:9000/static/1742885448823-novaview.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:persol,frame:half-rim,2025-03-25T06:50:48.850Z,,,variant_01JQ612V5ZB1YJ5C60QBFDAVH9,Default variant,44534,,,,,true,false,,2025-03-25T06:50:48.895Z,,,,,,Default option,Default option value,,150,150,prod_01JQ612V4DXNM018Q97J1XCGH1,2025-03-25T06:50:48.895Z,0,,
prod_01JQ614X4BGE26807HF4EV6QXX,tech-vision,Tech Vision,published,Tech Vision,,,http://localhost:9000/static/1742885516411-techvision.png,pcol_01JQ605JVRMNA72X1Y8SSWVHZR,ptyp_01JQ60PRKFVH5NT1C5BVMR7Z5Z,2025-03-25T06:51:56.430Z,,true,,,http://localhost:9000/static/1742885516411-techvision.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:persol,frame:half-rim,2025-03-25T06:51:56.430Z,,,variant_01JQ614X5DTR6V3SGVN5M79KSN,Default variant,578,,,,,true,false,,2025-03-25T06:51:56.461Z,,,,,,Default option,Default option value,,450,450,prod_01JQ614X4BGE26807HF4EV6QXX,2025-03-25T06:51:56.461Z,0,,
prod_01JQ618H27XSTMAZ2PY0NEXK1W,vortex-vision,Vortex Vision,published,Vortex Vision,,,http://localhost:9000/static/1742885635123-vortexvision.png,pcol_01JQ604X3NC4JT2H7DF4VSVTEJ,,2025-03-25T06:53:55.148Z,,true,,,http://localhost:9000/static/1742885635123-vortexvision.png,,false,,,,,sc_01JPN9XAMDNS0AZNXQ15J0ZS2F,brand:rayban,frame:full-rim,2025-03-25T06:53:55.148Z,,,variant_01JQ618H5B2FMCDZM46VHS0G55,Default variant,,,,,,true,false,,2025-03-25T06:53:55.243Z,,,,,,Default option,Default option value,,234,234,prod_01JQ618H27XSTMAZ2PY0NEXK1W,2025-03-25T06:53:55.243Z,0,,
